,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,161.809998,163.570007,161.119995,161.509995,161.509995,846200
1,2021-11-02,162.509995,166.669998,161.789993,166.130005,166.130005,804300
2,2021-11-03,165.339996,167.960007,165.339996,166.600006,166.600006,627800
3,2021-11-04,166.880005,167.759995,165.619995,166.820007,166.820007,695400
4,2021-11-05,167.949997,170.919998,166.979996,169.399994,169.399994,680400
5,2021-11-08,170.690002,172.440002,169.779999,169.990005,169.990005,677500
6,2021-11-09,169.660004,173.899994,169.639999,172.910004,172.910004,810400
7,2021-11-10,172.910004,174.050003,168.419998,168.960007,168.960007,739500
8,2021-11-11,169.449997,171.559998,168.610001,170.550003,170.550003,844900
9,2021-11-12,172.039993,172.179993,170.059998,170.130005,170.130005,895500
10,2021-11-15,170.369995,171.25,166.050003,167.419998,167.419998,1053200
11,2021-11-16,167.320007,169.25,166.869995,168.630005,168.630005,612800
12,2021-11-17,168.160004,168.690002,166.589996,166.899994,166.899994,457400
13,2021-11-18,167.710007,168.690002,166.429993,167.460007,167.460007,453700
14,2021-11-19,166.880005,167.169998,164.080002,165.740005,165.740005,428400
