,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,326.5,328.190002,320.359985,325.149994,323.902161,1256600
1,2021-11-02,316.170013,341.679993,313.410004,338.619995,337.320465,2683500
2,2021-11-03,335.0,341.25,331.059998,340.380005,339.07373,1500800
3,2021-11-04,342.0,342.0,336.98999,339.75,338.446136,842400
4,2021-11-05,340.660004,350.369995,340.130005,349.5,348.158691,1317800
5,2021-11-08,351.079987,353.450012,345.130005,349.390015,348.049164,795700
6,2021-11-09,349.029999,349.670013,345.570007,347.070007,345.738037,673500
7,2021-11-10,345.450012,350.980011,343.519989,345.109985,343.785553,1031300
8,2021-11-11,345.76001,347.589996,340.459991,344.410004,343.088257,863400
9,2021-11-12,346.25,346.850006,343.529999,346.720001,345.389374,1065100
10,2021-11-15,347.109985,350.679993,346.609985,348.070007,346.734222,1045200
11,2021-11-16,347.950012,351.820007,347.190002,350.320007,348.975555,797800
12,2021-11-17,352.850006,356.51001,348.799988,354.459991,353.09967,1201800
13,2021-11-18,347.970001,348.5,342.040009,347.200012,345.867554,1845500
14,2021-11-19,350.350006,354.929993,346.25,352.850006,351.49585,1556800
