,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,44.209999,44.509998,43.93,44.049999,44.049999,9181000
1,2021-11-02,44.099998,44.470001,43.889999,44.150002,44.150002,10743100
2,2021-11-03,44.110001,44.970001,44.07,44.959999,44.959999,6740700
3,2021-11-04,44.799999,44.91,44.220001,44.610001,44.610001,6775900
4,2021-11-05,44.91,45.290001,44.900002,45.200001,45.200001,5871800
5,2021-11-08,45.200001,45.369999,44.950001,45.07,45.07,5864200
6,2021-11-09,45.119999,45.209999,44.439999,44.790001,44.790001,7988000
7,2021-11-10,44.759998,45.209999,44.650002,44.75,44.75,6459700
8,2021-11-11,44.700001,45.099998,44.700001,44.900002,44.900002,4279800
9,2021-11-12,45.09,45.330002,44.869999,44.919998,44.919998,5073800
10,2021-11-15,45.060001,45.43,45.029999,45.200001,45.200001,6482500
11,2021-11-16,45.139999,45.27,44.310001,44.450001,44.450001,9067500
12,2021-11-17,44.439999,44.77,44.200001,44.419998,44.419998,7766900
13,2021-11-18,44.34,44.380001,43.790001,44.009998,44.009998,6190700
14,2021-11-19,43.900002,43.919998,43.32,43.400002,43.400002,10553200
