,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,64.540001,65.690002,64.260002,65.0,63.394245,1232500
1,2021-11-02,65.279999,65.410004,64.25,64.790001,63.189442,783900
2,2021-11-03,64.379997,65.209999,64.029999,65.0,63.394245,1237600
3,2021-11-04,65.0,65.459999,62.779999,63.599998,62.028831,1427100
4,2021-11-05,62.970001,65.879997,62.900002,64.559998,62.965118,1137400
5,2021-11-08,64.599998,64.989998,62.91,63.639999,62.067844,1511300
6,2021-11-09,63.799999,64.610001,63.240002,63.360001,61.794762,1266600
7,2021-11-10,63.509998,64.639999,63.049999,64.529999,62.935856,2021900
8,2021-11-11,64.400002,65.279999,64.169998,65.260002,63.647823,1528000
9,2021-11-12,64.989998,66.139999,64.739998,66.099998,64.467072,2070300
10,2021-11-15,65.970001,66.220001,65.470001,65.919998,65.129028,1342800
11,2021-11-16,66.0,66.68,65.980003,66.120003,65.326637,1897000
12,2021-11-17,66.0,66.529999,65.779999,66.269997,65.474831,990600
13,2021-11-18,66.279999,66.349998,65.120003,65.860001,65.069756,1513600
14,2021-11-19,66.059998,67.18,65.75,66.959999,66.156555,1668900
