,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,87.870003,88.519997,86.889999,87.639999,87.159645,1500000
1,2021-11-02,87.900002,89.459999,87.5,89.07,88.58181,1243000
2,2021-11-03,88.989998,89.449997,88.089996,88.910004,88.422691,961400
3,2021-11-04,88.75,89.349998,88.209999,89.349998,88.860268,825200
4,2021-11-05,89.5,89.709999,88.599998,88.779999,88.293396,956700
5,2021-11-08,88.639999,88.779999,87.059998,88.43,87.94532,1261900
6,2021-11-09,88.559998,89.709999,88.129997,89.660004,89.168579,981200
7,2021-11-10,89.949997,90.949997,89.660004,90.400002,89.904518,873600
8,2021-11-11,90.160004,90.389999,89.849998,90.290001,89.79512,565300
9,2021-11-12,90.349998,90.610001,89.779999,89.919998,89.678436,734400
10,2021-11-15,90.040001,91.389999,89.809998,91.160004,90.915108,864700
11,2021-11-16,91.269997,91.739998,90.82,91.099998,90.855263,760100
12,2021-11-17,91.129997,91.620003,90.860001,91.489998,91.244217,780700
13,2021-11-18,91.489998,91.5,90.639999,91.220001,90.974945,929700
14,2021-11-19,91.989998,93.059998,91.779999,92.230003,91.982231,1719300
