,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,222.990005,224.580002,221.210007,223.899994,223.899994,288000
1,2021-11-02,224.979996,232.270004,223.360001,231.899994,231.899994,465700
2,2021-11-03,231.169998,231.940002,227.800003,230.320007,230.320007,242900
3,2021-11-04,230.839996,234.440002,230.839996,233.380005,233.380005,217200
4,2021-11-05,235.789993,236.669998,233.779999,234.509995,234.509995,257200
5,2021-11-08,236.490005,236.490005,233.229996,235.460007,235.460007,223900
6,2021-11-09,235.240005,236.589996,234.940002,235.860001,235.860001,205500
7,2021-11-10,236.059998,236.300003,234.529999,235.539993,235.539993,144700
8,2021-11-11,235.360001,235.479996,232.729996,233.580002,233.580002,147400
9,2021-11-12,234.559998,235.809998,233.470001,235.050003,235.050003,186500
10,2021-11-15,235.740005,236.389999,233.690002,234.610001,234.610001,205900
11,2021-11-16,234.75,238.559998,234.75,236.5,236.5,199500
12,2021-11-17,235.990005,236.470001,233.990005,236.160004,236.160004,148900
13,2021-11-18,236.339996,236.710007,234.75,235.839996,235.839996,137000
14,2021-11-19,236.509995,237.789993,234.419998,234.419998,234.419998,246500
