,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,668.940002,669.719971,643.0,657.109985,656.06311,229700
1,2021-11-02,657.0,661.719971,653.090027,654.330017,653.287598,343000
2,2021-11-03,654.0,658.070007,638.780029,645.659973,644.631348,265800
3,2021-11-04,646.5,667.23999,645.950012,661.669983,660.615845,217000
4,2021-11-05,665.73999,666.0,652.940002,653.340027,652.299194,271200
5,2021-11-08,655.429993,655.700012,645.280029,653.809998,652.768433,245400
6,2021-11-09,654.0,660.0,648.880005,652.820007,651.779968,289000
7,2021-11-10,648.799988,651.580017,635.98999,642.0,642.0,267300
8,2021-11-11,646.690002,647.76001,639.219971,641.289978,641.289978,141600
9,2021-11-12,644.0,652.75,635.5,652.570007,652.570007,321300
10,2021-11-15,654.450012,664.679993,650.76001,660.950012,660.950012,165900
11,2021-11-16,660.429993,679.849976,660.429993,675.150024,675.150024,294100
12,2021-11-17,675.659973,678.0,662.140015,666.419983,666.419983,252900
13,2021-11-18,669.099976,670.210022,661.469971,665.429993,665.429993,170700
14,2021-11-19,665.0,667.76001,655.159973,656.880005,656.880005,277000
