,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,47.709999,48.75,47.529999,48.619999,48.619999,4073700
1,2021-11-02,49.299999,49.91,48.41,48.889999,48.889999,4505000
2,2021-11-03,48.889999,50.529999,48.709999,50.400002,50.400002,4167700
3,2021-11-04,50.290001,50.349998,48.91,49.16,49.16,2798900
4,2021-11-05,49.459999,50.25,49.200001,49.540001,49.540001,2707100
5,2021-11-08,49.540001,50.150002,49.540001,49.630001,49.630001,3651900
6,2021-11-09,50.470001,50.549999,48.709999,49.32,49.32,3696600
7,2021-11-10,49.23,50.400002,49.23,50.299999,50.299999,3367800
8,2021-11-11,50.110001,50.32,49.509998,49.880001,49.880001,3614900
9,2021-11-12,50.349998,51.48,50.209999,51.439999,51.439999,3776400
10,2021-11-15,51.41,51.48,50.349998,50.459999,50.459999,2539900
11,2021-11-16,50.5,50.82,50.02,50.040001,50.040001,2274400
12,2021-11-17,49.990002,50.240002,49.720001,49.73,49.73,2000900
13,2021-11-18,49.77,49.77,49.080002,49.330002,49.330002,2254800
14,2021-11-19,49.349998,49.91,48.43,48.439999,48.439999,3982500
