,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,394.109985,396.720001,384.589996,390.410004,389.224182,486400
1,2021-11-02,388.390015,411.049988,383.209991,407.48999,406.252289,756000
2,2021-11-03,413.5,413.5,406.160004,408.119995,406.880371,460000
3,2021-11-04,407.98999,417.690002,403.380005,413.130005,411.875183,466700
4,2021-11-05,416.679993,422.609985,410.690002,412.320007,411.067657,339600
5,2021-11-08,432.51001,435.619995,416.769989,425.0,423.709137,648700
6,2021-11-09,427.970001,428.809998,416.809998,421.970001,420.688354,340100
7,2021-11-10,419.179993,421.679993,410.820007,413.23999,411.984833,368400
8,2021-11-11,413.540009,417.670013,411.0,414.0,412.742554,194400
9,2021-11-12,415.640015,420.149994,414.73999,419.549988,418.275665,209500
10,2021-11-15,421.369995,422.380005,417.130005,418.630005,417.35849,195000
11,2021-11-16,419.910004,424.089996,418.769989,421.950012,420.668427,206600
12,2021-11-17,421.410004,425.01001,420.440002,423.559998,422.273499,231300
13,2021-11-18,422.769989,425.179993,418.130005,420.25,418.973572,291700
14,2021-11-19,421.059998,423.320007,416.549988,417.429993,416.162109,179800
