,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,45.450001,46.860001,45.34,46.330002,45.677494,1102600
1,2021-11-02,46.470001,46.669998,45.689999,46.32,45.667629,720000
2,2021-11-03,46.209999,46.93,46.119999,46.66,46.002846,744500
3,2021-11-04,46.650002,46.939999,45.75,46.09,45.440872,812200
4,2021-11-05,45.970001,46.91,45.970001,46.369999,45.716927,1110700
5,2021-11-08,46.549999,47.950001,46.549999,47.91,47.235237,1256200
6,2021-11-09,47.869999,47.869999,47.07,47.43,46.761997,1093000
7,2021-11-10,41.029999,42.240002,40.220001,42.209999,41.615517,5959700
8,2021-11-11,41.73,43.689999,41.349998,43.299999,42.690163,2028600
9,2021-11-12,43.419998,44.23,42.810001,43.299999,42.690163,1175100
10,2021-11-15,43.459999,43.57,42.610001,42.759998,42.157768,1044300
11,2021-11-16,42.77,43.169998,42.48,42.990002,42.384533,1234800
12,2021-11-17,43.130001,43.459999,42.540001,42.740002,42.138054,1240300
13,2021-11-18,42.880001,42.919998,41.450001,41.619999,41.033829,1074900
14,2021-11-19,41.700001,41.73,40.950001,41.139999,40.560585,1273600
