,Date,Open,High,Low,Close,Adj Close,Volume
0,2021-11-01,56.540001,56.68,55.080002,56.34,55.778671,1339500
1,2021-11-02,56.52,56.740002,55.860001,56.099998,55.541061,2186600
2,2021-11-03,56.169998,56.669998,55.860001,56.299999,55.739071,1650200
3,2021-11-04,56.630001,56.709999,56.110001,56.439999,55.877674,1037600
4,2021-11-05,56.66,57.0,56.009998,56.040001,55.481663,993900
5,2021-11-08,56.130001,56.75,55.82,56.740002,56.17469,1099100
6,2021-11-09,56.880001,56.880001,56.290001,56.650002,56.085587,1277700
7,2021-11-10,56.650002,57.490002,56.459999,57.189999,56.620201,1228000
8,2021-11-11,57.09,57.73,56.830002,57.720001,57.144924,1138400
9,2021-11-12,57.689999,57.98,57.380001,57.669998,57.095417,936500
10,2021-11-15,57.349998,57.91,57.200001,57.869999,57.572956,1258400
11,2021-11-16,57.91,58.130001,57.349998,57.75,57.453575,1537500
12,2021-11-17,57.59,58.150002,56.810001,58.130001,57.831623,993400
13,2021-11-18,58.18,58.27,57.709999,58.23,57.93111,1295400
14,2021-11-19,58.669998,59.009998,58.369999,58.689999,58.388748,1604300
